Position,Origin_URL,Image_Link,Manufacturer,Title,Model,Caliber,Color,Length,UPC,SKU,Item_Number,MSRP,Size,Grip_Length,Trigger_Distance,Final_category_adjusted_for_trigger_finger_length
,https://www.smith-wesson.com/product/shield-ez-13459,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/230/images/1886/13459-sw-OnWhite-Left__68797.1675178214.220.290.png?c=1,Smith & Wesson,SHIELD EZ SERIES,S&W® SHIELD EZ® 30 SUPER CARRY,30 SUPER CARRY,BLACK,6.80,,13459,,$521.00,MICRO-COMPACT,2.43,3.41,100
,https://www.smith-wesson.com/product/s-w-shield-plus-or-30-super-carry,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/254/images/1760/13474-sw-OnWhite-Left-Flush__76289.1675178036.220.290.png?c=1,Smith & Wesson,SHIELD PLUS SERIES,S&W® SHIELD PLUS OR THUMB SAFETY 30 SUPER CARRY,30 SUPER CARRY,BLACK,6.10,,13473,,$549.00,MICRO-COMPACT,1.72,2.75,18
,https://www.smith-wesson.com/product/s-w--shield-plus-or-thumb-safety-30-super-carry,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/242/images/3755/13473-sw-OnWhite-Left-Flush__63001.1685117248.220.290.png?c=1,Smith & Wesson,SHIELD PLUS SERIES,S&W® SHIELD PLUS OR THUMB SAFETY 30 SUPER CARRY,30 SUPER CARRY,BLACK,6.10,,13474,,$549.00,MICRO-COMPACT,1.72,2.58,14
,https://www.smith-wesson.com/product/m-p-9-shield-plus-optics-ready,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/383/images/993/13534-mp-OnWhite-Left__88288.1675176506.220.290.png?c=1,Smith & Wesson,SHIELD PLUS SERIES,M&P®9 SHIELD PLUS OPTICS READY,9MM,BLACK,6.10,,13534,,$549.00,MICRO-COMPACT,2.09,2.75,50
,https://www.smith-wesson.com/product/m-p-9-shield-plus-optics-ready-thumb-safety,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/387/images/2474/13536-mp-OnWhite-Left__09579.1675176319.220.290.png?c=1,Smith & Wesson,SHIELD PLUS SERIES,M&P®9 SHIELD PLUS OPTICS READY THUMB SAFETY,9MM,BLACK,6.10,,13536,,$549.00,MICRO-COMPACT,2.09,2.75,50
,https://www.smith-wesson.com/product/m-p-9-shield-plus-optics-ready-10-1-round,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/393/images/3773/13558-mp-OnWhite-Left__37804.1685121880.220.290.png?c=1,Smith & Wesson,SHIELD PLUS SERIES,M&P®9 SHIELD PLUS OPTICS READY THUMB SAFETY,9MM,BLACK,6.10,,13558,,$549.00,MICRO-COMPACT,2.09,2.75,50
,https://www.smith-wesson.com/product/m-p-9-shield-plus-optics-ready-thumb-safety-10-1-round,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/397/images/3779/13559-mp-OnWhite-Left__57142.1685121992.220.290.png?c=1,Smith & Wesson,SHIELD PLUS SERIES,M&P®9 SHIELD PLUS OPTICS READY THUMB SAFETY 10+1 ROUND,9MM,BLACK,6.10,,13559,,$549.00,MICRO-COMPACT,1.70,2.75,18
21,https://www.smith-wesson.com/product/m-p-9-m2.0-4-inch-optics-ready-no-thumb-safety-compact-series,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/403/images/926/13563-mp-OnWhite-Left__27003.1675176251.220.290.png?c=1,Smith & Wesson,M&P 2.0 COMPACT SERIES,M&P®9 M2.0 4 INCH OPTICS READY NO THUMB SAFETY COMPACT SERIES,9MM,BLACK,7.25,,13563,,$654.00,COMPACT,2.07,2.71,50
41,https://www.smith-wesson.com/product/m-p-9-m2.0-optics-ready-full-size-series,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/410/images/891/13564-mp-OnWhite-Left__79535.1675176219.220.290.png?c=1,Smith & Wesson,M&P 2.0 FULL SIZE SERIES,M&P®9 M2.0 OPTICS READY FULL SIZE SERIES,10MM,BLACK,7.40,,13564,,$669.00,FULL,2.50,2.67,88
42,https://www.smith-wesson.com/product/m-p-9-m2.0-thumb-safety-optics-ready-full-size-series,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/412/images/879/13567-mp-OnWhite-Left__46697.1675176204.220.290.png?c=1,Smith & Wesson,M&P 2.0 FULL SIZE SERIES,M&P®9 M2.0 THUMB SAFETY OPTICS READY FULL SIZE SERIES,9MM,BLACK,7.40,,13567,,$669.00,FULL,2.44,2.68,88
22,https://www.smith-wesson.com/product/m-p-9-m2.0-4-inch-optics-ready-thumb-safety-compact-series,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/416/images/856/13568-mp-OnWhite-Left__50597.1675176155.220.290.png?c=1,Smith & Wesson,M&P 2.0 COMPACT SERIES,M&P®9 M2.0 4 INCH OPTICS READY THUMB SAFETY COMPACT SERIES,9MM,BLACK,7.25,,13568,,$659.00,COMPACT,2.07,2.71,50
6,https://www.smith-wesson.com/product/m-p-9-m2.0-optics-ready-full-size-fde,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/420/images/835/13569_mp-OnWhite-Left__13831.1675176135.220.290.png?c=1,Smith & Wesson,M&P 2.0 FULL SIZE SERIES,M&P®9 M2.0 OPTICS READY FULL SIZE FDE,9MM,FDE,8.25,,13569,,$669.00,FULL,2.29,2.53,68
24,https://www.smith-wesson.com/product/m-p-9-m2.0-3.6-inch-thumb-safety-optics-ready-compact-series,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/558/images/2691/13570-mp-OnWhite-Left__06884.1675175498.220.290.png?c=1,Smith & Wesson,M&P 2.0 COMPACT SERIES,M&P®9 M2.0 3.6 INCH THUMB SAFETY OPTICS READY COMPACT SERIES,9MM,BLACK,6.80,,13570,,$659.00,COMPACT,2.04,2.65,40
23,https://www.smith-wesson.com/product/m-p-9-m2.0-3.6-inch-no-thumb-safety-optics-ready-compact-series,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/556/images/2702/13571-mp-OnWhite-Left__83769.1675175515.220.290.png?c=1,Smith & Wesson,M&P 2.0 COMPACT SERIES,M&P®9 M2.0 3.6 INCH NO THUMB SAFETY OPTICS READY COMPACT SERIES,9MM,BLACK,6.80,,13571,,$659.00,COMPACT,2.05,2.67,40
25,https://www.smith-wesson.com/product/m-p-9-m2.0-4-inch-optics-ready-no-thumb-safety-flat-dark-earth-compact-series,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/559/images/2685/13572-mp-OnWhite-Left__94189.1675175490.220.290.png?c=1,Smith & Wesson,M&P 2.0 COMPACT SERIES,M&P®9 M2.0 4 INCH OPTICS READY NO THUMB SAFETY FLAT DARK EARTH COMPACT SERIES,9MM,FDE,7.25,,13572,,$659.00,COMPACT,2.06,2.71,42
26,https://www.smith-wesson.com/product/m-p-9-m2.0-4-inch-optics-ready-thumb-safety-flat-dark-earth-compact-series,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/561/images/2669/13573-mp-OnWhite-Left__61659.1675175467.220.290.png?c=1,Smith & Wesson,M&P 2.0 COMPACT SERIES,M&P®9 M2.0 4 INCH OPTICS READY THUMB SAFETY FLAT DARK EARTH COMPACT SERIES,9MM,FDE,7.25,,13573,,$659.00,COMPACT,2.07,2.73,50
43,https://www.smith-wesson.com/product/m-p-9-m2.0-threaded-barrel-optics-ready-full-size,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/425/images/808/13585-mp-OnWhite-Left__11120.1675174581.220.290.png?c=1,Smith & Wesson,M&P 2.0 FULL SIZE SERIES,M&P®9 M2.0 THREADED BARREL OPTICS READY FULL SIZE,9MM,BLACK,7.90,,13585,,$669.00,FULL,2.43,2.65,88
54,https://www.smith-wesson.com/product/m-p-45-m2.0-threaded-barrel-optics-ready-full-size,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/554/images/2715/13586-mp-OnWhite-Left__51719.1675175526.220.290.png?c=1,Smith & Wesson,M&P 2.0 FULL SIZE SERIES,M&P®45 M2.0® THREADED BARREL OPTICS READY FULL SIZE,9MM,BLACK,8.50,,13586,,$679.00,FULL,2.41,2.65,80
,https://www.smith-wesson.com/product/s-w-equalizer-ts,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/426/images/804/13591-sw-OnWhite_Left_10rnd__18815.1675174573.220.290.png?c=1,Smith & Wesson,EQUALIZER SERIES,S&W® EQUALIZER TS,9MM,BLACK,6.75,,13591,,$599.00,MICRO-COMPACT,1.62,2.20,10
,https://www.smith-wesson.com/product/s-w-equalizer-nts,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/557/images/2699/13592-sw-OnWhite_L_10rnd__00688.1675175506.220.290.png?c=1,Smith & Wesson,EQUALIZER SERIES,S&W® EQUALIZER NTS,9MM,BLACK,6.75,,13592,,$599.00,MICRO-COMPACT,1.51,2.20,10
,https://www.smith-wesson.com/product/s-w-csx-9mm,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/114/images/388/12615-sw-OnWhite-Left1__94343.1667396348.220.290.png?c=1,Smith & Wesson,CSX SERIES,S&W® CSX 9MM 10RD,9MM,BLACK,6.10,,13661,,$609.00,MICRO-COMPACT,1.78,2.52,12
5,https://www.smith-wesson.com/product/performance-center-m-p-9-m2.0-competitor-2-tone-10-rounds,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/429/images/783/13717-OnWhite-Left__22765.1675174555.220.290.png?c=1,Smith & Wesson,M&P 2.0 FULL SIZE SERIES,PERFORMANCE CENTER® M&P®9 M2.0 COMPETITOR 2 TONE 10 ROUNDS,45 AUTO,TWO TONE,8.25,,13717,,$999.00,FULL,2.35,2.40,74
2,https://www.smith-wesson.com/product/performance-center-m-p-9-m2.0-competitor-2-tone-17-rounds,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/212/images/1981/13718-OnWhite-Left__19431.1675178320.220.290.png?c=1,Smith & Wesson,M&P 2.0 FULL SIZE SERIES,PERFORMANCE CENTER® M&P®9 M2.0 COMPETITOR 2 TONE 17 ROUNDS,9MM,TWO TONE,8.25,,13718,,$999.00,FULL,2.35,2.40,74
,https://www.smith-wesson.com/product/sw-equalizer-compliant-10-rd,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/763/images/3513/13591-sw-OnWhite_Left_10rnd__37608.1680639357.220.290.png?c=1,Smith & Wesson,EQUALIZER SERIES,S&W® EQUALIZER Compliant 10 RD,9MM,BLACK,6.75,,13732,,$599.00,MICRO-COMPACT,1.61,2.34,10
1,https://www.smith-wesson.com/product/performance-center-mp-10mm-pistol,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/956/images/3688/13915-mp-OnWhite_Left__66661.1683043152.220.290.png?c=1,Smith & Wesson,M&P 2.0 FULL SIZE SERIES,Performance Center M&P® 10mm M2.0 Pistol,9MM,BLACK,8.60,,13915,,$749.00,FULL,2.45,2.73,90
,https://www.smith-wesson.com/product/m-p-22-compact,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/284/images/1560/108390-mp-OnWhite-Left__81051.1675177766.220.290.png?c=1,Smith & Wesson,M&P 22 COMPACT SERIES,M&P®22 COMPACT,22 LR,BLACK,6.67,,108390,,$417.00,COMPACT,2.26,2.58,70
,https://www.smith-wesson.com/product/sw1911ta-e-series-tactical-accessory-rail,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/294/images/1514/108411-sw-OnWhite-Left__86320.1675177711.220.290.png?c=1,Smith & Wesson,SW1911 SERIES,SW1911TA E-SERIES TACTICAL ACCESSORY RAIL,45 AUTO,SILVER,8.70,,108411,,"$1,532.00",FULL,2.78,2.76,90
,https://www.smith-wesson.com/product/sw1911-e-series,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/306/images/1437/108482-sw-OnWhite-Left__86098.1675177601.220.290.png?c=1,Smith & Wesson,SW1911 SERIES,SW1911 E-SERIES,45 AUTO,SILVER,8.70,,108482,,"$1,089.00",FULL,2.78,2.83,92
,https://www.smith-wesson.com/product/sw1911sc-e-series-round-butt-scandium-frame,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/317/images/1372/108483-sw-OnWhite-Left__63041.1675177049.220.290.png?c=1,Smith & Wesson,SW1911 SERIES,SW1911SC E-SERIES ROUND BUTT SCANDIUM FRAME,45 AUTO,BLACK,7.95,,108483,,"$1,584.00",FULL,2.46,2.78,92
,https://www.smith-wesson.com/product/sw1911sc-e-series-round-butt-scandium-frame-silver-black,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/521/images/642/108485-sw-OnWhite-Left__19340.1675175707.220.290.png?c=1,Smith & Wesson,SW1911 SERIES,SW1911SC E-SERIES ROUND BUTT SCANDIUM FRAME SILVER/BLACK,SCANDIUM,SILVER,7.95,,108485,,"$1,584.00",WOOD,2.48,2.78,92
8,https://www.smith-wesson.com/product/sw22-victory-,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/327/images/1322/108490_01_lg_0__45641.1670862413.220.290.jpg?c=1,Smith & Wesson,SW22 VICTORY SERIES,SW22 VICTORY®,22 LR,SILVER,9.20,,108490,,$454.00,FULL,2.52,2.62,86
3,https://www.smith-wesson.com/product/m-p-bodyguard-380,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/334/images/1283/109381-mp-OnWhite-Left__81305.1675176946.220.290.png?c=1,Smith & Wesson,BODYGUARD 380 SERIES,M&P® BODYGUARD® 380 ENGRAVED,380 AUTO,BLACK,5.25,,109381,,$396.00,MICRO,1.27,3.62,28
,https://www.smith-wesson.com/product/s-w-sd40-ve-low-capacity,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/340/images/1249/123400-sw-OnWhite-Left__16369.1675176839.220.290.png?c=1,Smith & Wesson,SDVE SERIES,S&W SD40 VE LOW CAPACITY,40 S&W,TWO TONE,7.20,,123400,,$406.00,COMPACT,2.47,2.61,86
,https://www.smith-wesson.com/product/s-w-sd40-ve-compliant,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/346/images/1205/123403-sw-OnWhite-Left__17227.1675176794.220.290.png?c=1,Smith & Wesson,SDVE SERIES,S&W SD40 VE COMPLIANT,40 S&W,TWO TONE,7.20,,123403,,$433.00,COMPACT,2.47,2.61,86
,https://www.smith-wesson.com/product/s-w-sd9-ve-low-capacity,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/352/images/1169/123900-sw-OnWhite-Left__11865.1675176748.220.290.png?c=1,Smith & Wesson,SDVE SERIES,S&W SD9 VE LOW CAPACITY,9MM,TWO TONE,7.20,,123900,,$406.00,COMPACT,2.50,2.56,86
,https://www.smith-wesson.com/product/s-w-sd9-ve-compliant-10lb-trigger,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/563/images/2660/123902_01_lg_3__97150.1671208713.220.290.jpg?c=1,Smith & Wesson,SDVE SERIES,S&W SD9 VE COMPLIANT 10LB TRIGGER,9MM,TWO TONE,7.20,,123902,,$406.00,COMPACT,2.50,2.56,86
,https://www.smith-wesson.com/product/s-w-sd9-ve-compliant,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/238/images/1843/123903-sw-OnWhite-Left__02078.1675178177.220.290.png?c=1,Smith & Wesson,SDVE SERIES,S&W SD9 VE COMPLIANT,9MM,TWO TONE,7.20,,123903,,$406.00,COMPACT,2.50,2.56,86
,https://www.smith-wesson.com/product/model-41,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/253/images/2641/130511-sw-OnWhite-Left__43902.1675178042.220.290.png?c=1,Smith & Wesson,Model 41 Series,MODEL 41,22 LR,BLACK,10.50,,130511,,"$1,500.00",FULL,2.63,3.14,100
,https://www.smith-wesson.com/product/model-41-7-barrel,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/378/images/2636/130512-sw-OnWhite-Left__56013.1675176532.220.290.png?c=1,Smith & Wesson,Model 41 Series,"MODEL 41 7"" BARREL",22 LR,BLACK,12.00,,130512,,"$1,500.00",FULL,2.63,3.14,100
,https://www.smith-wesson.com/product/performance-center-model-sw1911-5-barrel-blue-grip,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/474/images/566/170343_01_lg_0_ballistic__33857.1670526038.220.290.png?c=1,Smith & Wesson,SW1911 SERIES,"PERFORMANCE CENTER® MODEL SW1911 5"" BARREL BLUE GRIP",45 AUTO,SILVER,8.70,,170343,,"$1,731.00",FULL,2.42,2.76,90
,https://www.smith-wesson.com/product/sw1911-170344,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/476/images/556/170344-pc-OnWhite-Left__96043.1670525898.220.290.png?c=1,Smith & Wesson,SW1911 SERIES,"PERFORMANCE CENTER® MODEL SW1911 4.25"" BARREL BROWN GRIP",45 AUTO,SILVER,7.90,,170344,,"$1,731.00",FULL,2.86,2.75,90
,https://www.smith-wesson.com/product/sw1911-178017,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/485/images/505/178017-pc-OnWhite-Left__53002.1670524194.220.290.png?c=1,Smith & Wesson,SW1911 SERIES,PERFORMANCE CENTER® SW1911 PRO SERIES® BROWN GRIP,9MM,SILVER,8.70,,178017,,"$1,721.00",FULL,2.96,2.77,90
,https://www.smith-wesson.com/product/sw1911-178020,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/486/images/457/178020_01_lg_0__90186.1670518407.220.290.jpg?c=1,Smith & Wesson,SW1911 SERIES,PERFORMANCE CENTER® SW1911 PRO SERIES® BLACK,45 AUTO,BLACK,6.90,,178020,,"$1,353.00",SUBCOMPACT,2.52,2.74,90
,https://www.smith-wesson.com/product/model-41,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/487/images/499/178031_01_lg_0__33744.1670523900.220.290.jpg?c=1,Smith & Wesson,Model 41 Series,PERFORMANCE CENTER® MODEL 41,22 LR,BLACK,10.50,,178031,,"$1,763.00",FULL,2.96,3.10,98
,https://www.smith-wesson.com/product/sw1911-178047,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/322/images/3826/178047_OnWhite-Left___41445.1685995598.220.290.png?c=1,Smith & Wesson,SW1911 SERIES,PERFORMANCE CENTER® SW1911 PRO SERIES®,9MM,SILVER,8.70,,178047,,"$1,752.00",FULL,1.80,2.81,20
,https://www.smith-wesson.com/product/sw1911-178053,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/330/images/1307/178053-pc-OnWhite-Left__11478.1670860824.220.290.png?c=1,Smith & Wesson,SW1911 SERIES,PERFORMANCE CENTER® SW1911 PRO SERIES® 9MM,9MM,BLACK,6.90,,178053,,"$1,481.00",SUBCOMPACT,2.23,2.74,66
,https://www.smith-wesson.com/product/shield-m20-180022,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/341/images/1245/180022_01_lg_10__94989.1670856898.220.290.jpg?c=1,Smith & Wesson,SHIELD M2.0 SERIES,M&P®45 SHIELD M2.0 THUMB SAFETY,45 AUTO,BLACK,6.45,,180022,,$505.00,MICRO-COMPACT,1.64,3.58,28
,https://www.smith-wesson.com/product/shield-ez-180023,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/349/images/1187/180023-mp-OnWhite-Left__61673.1675176780.220.290.png?c=1,Smith & Wesson,SHIELD EZ SERIES,M&P® 380 SHIELD EZ® MANUAL THUMB SAFETY,380 AUTO,BLACK,6.70,,180023,,$454.00,MICRO-COMPACT,2.35,2.58,78
,https://www.smith-wesson.com/product/m-p-40-shield-compliant,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/355/images/1149/187020_01_lg_5__36057.1670852591.220.290.jpg?c=1,Smith & Wesson,SHIELD SERIES,M&P®40 SHIELD COMPLIANT,40 S&W,BLACK,6.10,,187020,,$512.00,MICRO-COMPACT,1.68,3.58,28
,https://www.smith-wesson.com/product/m-p-9-shield-compliant,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/359/images/1136/187021-mp-OnWhite-Left__39237.1675176627.220.290.png?c=1,Smith & Wesson,SHIELD SERIES,M&P®9 SHIELD COMPLIANT,9MM,BLACK,6.10,,187021,,$512.00,MICRO-COMPACT,2.10,2.60,46
,https://www.smith-wesson.com/product/s-w-sd40-ve---std-capacity,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/406/images/913/223400_01_lg_4__47827.1670610896.220.290.jpg?c=1,Smith & Wesson,SDVE SERIES,S&W SD40 VE - STD CAPACITY,40 S&W,TWO TONE,7.20,,223400,,$406.00,COMPACT,2.47,2.61,86
,https://www.smith-wesson.com/product/s-w-sd9-ve-std-capacity,https://cdn11.bigcommerce.com/s-c7gr8wg3cg/products/360/images/1127/223900-sw-OnWhite-Left_0__64569.1670851450.220.290.png?c=1,Smith & Wesson,SDVE SERIES,S&W SD9 VE STD CAPACITY,9MM,TWO TONE,7.20,,223900,,$406.00,COMPACT,2.50,2.56,86